order_id,order_date,customer_id,product,category,quantity,price
1453,2026-05-27,4781,Eggs Dozen,Grocery,5,23559.39
1454,2026-08-03,2445,T-Shirt,Apparel,4,71159.61
1455,2026-04-27,3749,Rice 5kg,Grocery,2,11032.35
1456,2026-06-09,476,Keyboard,Electronics,2,62326.35
1457,2026-03-28,722,Monitor,Electronics,3,16790.12
1458,2026-02-26,310,Headphones,Electronics,4,50697.33
1459,2026-05-20,147,Jeans,Apparel,3,76007.99
1460,2026-06-27,4124,T-Shirt,Apparel,2,18139.94
1461,2026-03-30,4263,Jacket,Apparel,2,5269.7
1462,2026-03-17,2943,Jacket,Apparel,4,71043.52
1463,2026-03-06,180,Mouse,Electronics,4,1579.02
1464,2026-05-15,2096,Jeans,Apparel,1,29358.99
1465,2026-07-26,949,T-Shirt,Apparel,5,79574.68
1466,2026-08-17,77,Bread,Grocery,4,9931.43
1467,2026-04-06,860,Bread,Grocery,1,53015.51
1468,2026-04-04,2155,T-Shirt,Apparel,3,9165.3
1469,2026-04-10,1702,Jeans,Apparel,3,56289.77
1470,2026-05-29,4704,Sneakers,Apparel,-1,18798.7
1471,2026-08-05,2097,Sneakers,Apparel,2,75958.21
1472,2026-05-09,1432,Jeans,Apparel,4,79093.84
1473,2026-03-01,376,Keyboard,Electronics,3,64137.61
1474,2026-04-05,762,Mouse,Electronics,2,26326.43
1475,2026-06-04,3918,Eggs Dozen,Grocery,2,9150.87
1476,2026-08-04,850,Milk 1L,Grocery,1,10644.3
1477,2026-08-11,237,Bread,Grocery,5,54287.53
1478,2026-06-02,2144,Jeans,Apparel,4,73635.82
1479,2026-04-05,4629,Jacket,Apparel,1,56380.23
1480,2026-08-02,2037,Keyboard,Electronics,5,41872.1
1481,2026-03-09,96,Eggs Dozen,Grocery,4,11934.92
1482,2026-06-03,4028,Jeans,Apparel,5,67915.2
1483,2026-05-31,3304,Milk 1L,Grocery,3,77613.1
1484,2026-06-17,2590,Laptop,Electronics,4,35562.9
1484,2026-03-24,745,Monitor,Electronics,1,8256.33
1486,2026-03-10,445,Jacket,Apparel,5,45008.49
1487,2026-04-03,3708,Monitor,Electronics,3,44834.06
1488,2026-03-31,4487,Laptop,Electronics,2,225.65
1489,2026-03-13,3353,Jacket,Apparel,1,3709.96
1490,2026-07-25,1562,Keyboard,Electronics,5,15713.92
1491,2026-05-05,1010,Jacket,Apparel,1,60584.09
1492,2026-08-02,398,Bread,Grocery,5,76497.42
1493,2026-03-27,4740,Sneakers,Apparel,5,38660.41
1494,2026-07-27,3152,Mouse,Electronics,1,31023.08
1495,2026-08-15,1132,Milk 1L,Grocery,3,31859.71
1496,2026-06-17,1646,Eggs Dozen,Grocery,5,68863.57
1497,2026-06-06,1457,Headphones,Electronics,3,54944.57
1498,2026-06-19,3420,Jacket,Apparel,1,60873.96
1499,2026-04-13,464,Jacket,Apparel,4,64673.97
1500,2026-06-15,2418,Keyboard,Electronics,2,78683.41
1501,2026-03-25,4603,Headphones,Electronics,1,28726.66
1502,2026-03-02,385,Headphones,Electronics,4,19045.76
1503,2026-07-29,107,Bread,Grocery,4,76538.32
1504,2026-04-24,3013,Jacket,Apparel,2,49663.91
1505,2026-08-12,1424,Jeans,Apparel,2,23569.51
1506,2026-07-29,2090,T-Shirt,Apparel,4,3298.71
1507,2026-04-29,417,Keyboard,Electronics,4,56789.66
1508,2026-08-07,4305,Jacket,Apparel,4,63203.16
1509,2026-07-20,754,Mouse,Electronics,5,5500.71
1510,2026-07-01,4346,Milk 1L,Grocery,2,53083.59
1511,2026-05-22,1998,Rice 5kg,Grocery,1,53531.63
1512,2026-04-12,2317,Keyboard,Electronics,4,73278.8
1513,2026-05-20,1578,Headphones,Electronics,3,41169.01
1513,2026-04-02,537,Rice 5kg,Grocery,1,13433.21
1515,2026-05-17,3566,Mouse,Electronics,4,66861.42
1516,2026-05-27,1459,T-Shirt,Apparel,2,1949.05
1517,2026-02-26,3314,Rice 5kg,Grocery,5,65738.46
1518,2026-08-01,519,Eggs Dozen,Grocery,1,
1519,2026-04-07,4969,T-Shirt,Apparel,1,28648.13
1520,2026-04-02,1802,Keyboard,Electronics,4,30544.02
1521,2026-04-14,3057,Monitor,Electronics,5,23633.53
1522,2026-02-20,4486,Headphones,Electronics,5,11352.84
1523,2026-04-05,4199,Keyboard,Electronics,2,59876.31
1524,2026-04-16,4648,Mouse,Electronics,2,17702.0
1525,2026-07-28,1618,Headphones,Electronics,4,51591.73
1526,2026-05-15,572,Sneakers,Apparel,3,28603.21
1527,2026-08-10,4634,Keyboard,Electronics,4,36079.15
1528,2026-07-05,3573,Jacket,Apparel,3,76694.78
1529,2026-07-22,2503,Eggs Dozen,Grocery,2,54382.44
1530,2026-05-31,4413,Rice 5kg,Grocery,2,51661.85
1531,2026-04-06,4767,Keyboard,Electronics,1,58207.66
1532,2026-04-13,4422,Sneakers,Apparel,5,17060.22
1533,2026-04-05,1097,Milk 1L,Grocery,3,31430.24
1534,2026-05-18,1359,Rice 5kg,Grocery,-1,29141.05
1535,2026-04-29,1198,Jeans,Apparel,4,12779.83
1536,2026-04-12,1918,Sneakers,Apparel,3,3281.57
1537,2026-06-28,381,Mouse,Electronics,5,72622.7
1538,2026-07-13,2158,Keyboard,Electronics,1,56313.71
1539,2026-04-27,4233,Jeans,Apparel,4,52311.34
1540,2026-04-18,3950,Bread,Grocery,2,41333.92
1541,2026-04-22,2301,T-Shirt,Apparel,5,70568.64
1542,2026-08-08,3397,Mouse,Electronics,2,12630.72
1543,2026-07-20,3367,Rice 5kg,Grocery,4,54034.59
1544,2026-07-14,4689,Mouse,Electronics,1,10274.41
1545,2026-05-31,4618,Laptop,Electronics,2,20697.86
1546,2026-08-06,3946,T-Shirt,Apparel,3,75782.95
1547,2026-04-13,4185,Mouse,Electronics,4,48087.06
1548,2026-06-26,1084,Milk 1L,Grocery,3,73792.04
1549,2026-02-23,4961,Laptop,Electronics,2,41840.77
1550,2026-05-21,963,Mouse,Electronics,4,72133.58
1551,2026-03-30,3535,Monitor,Electronics,2,
1552,2026-08-08,3950,Sneakers,Apparel,3,69992.2
1553,2026-06-18,3486,Eggs Dozen,Grocery,5,64379.45
1554,2026-07-08,4455,Keyboard,Electronics,4,61280.42
1555,2026-06-22,4258,Eggs Dozen,Grocery,2,
1556,2026-06-23,4796,Monitor,Electronics,2,55036.95
1557,2026-07-24,1669,Eggs Dozen,Grocery,5,33913.75
1558,2026-07-22,2821,Bread,Grocery,2,29648.53
1559,2026-07-18,1326,Sneakers,Apparel,2,68407.16
1560,2026-08-09,427,Mouse,Electronics,5,32074.84
1561,2026-06-08,723,Monitor,Electronics,1,64359.33
1562,2026-05-30,3283,Keyboard,Electronics,2,29698.27
1563,2026-07-08,88,Jacket,Apparel,5,4644.17
1564,2026-03-10,1389,Headphones,Electronics,3,15619.98
1565,2026-04-10,3273,T-Shirt,Apparel,-1,19178.57
1566,2026-06-04,739,Bread,Grocery,4,46907.11
1567,2026-08-05,4968,Jacket,Apparel,5,73204.97
1568,2026-07-01,593,Monitor,Electronics,4,46013.79
1569,2026-07-27,4710,Jacket,Apparel,3,75763.89
1570,2026-05-23,3759,Bread,Grocery,4,45075.33
1571,2026-05-26,1806,Sneakers,Apparel,5,68968.76
1572,2026-06-28,2158,Jeans,Apparel,3,33023.46
1573,2026-02-22,1463,Keyboard,Electronics,1,31944.5
1574,2026-08-06,1558,Eggs Dozen,Grocery,3,17524.36
1575,2026-03-11,2046,Milk 1L,Grocery,2,58847.55
1576,2026-03-12,4036,Jacket,Apparel,2,62326.13
1577,2026-03-29,4707,T-Shirt,Apparel,5,76641.55
1578,2026-05-25,4725,Bread,Grocery,2,78752.35
1579,2026-08-15,3226,Laptop,Electronics,5,63951.63
1580,2026-05-01,97,Jeans,Apparel,4,78121.75
1581,2026-03-30,4494,Jeans,Apparel,4,46501.61
1582,2026-06-23,1725,Milk 1L,Grocery,3,37734.06
1583,2026-06-06,4718,Eggs Dozen,Grocery,3,68353.37
1584,2026-03-22,1607,Jeans,Apparel,1,57679.2
1585,2026-07-03,4236,Mouse,Electronics,4,64463.19
1586,2026-06-28,1339,Jacket,Apparel,4,24037.73
1587,2026-04-04,2958,Mouse,Electronics,3,38149.33
1588,2026-03-22,1630,Eggs Dozen,Grocery,3,1635.83
1589,2026-02-25,643,Jeans,Apparel,3,28440.97
1590,2026-05-21,2764,Eggs Dozen,Grocery,4,50555.39
1591,2026-03-29,2192,Bread,Grocery,1,6375.0
1592,2026-04-12,4268,Sneakers,Apparel,3,71020.96
1593,2026-04-16,656,Bread,Grocery,2,14751.7
1594,2026-05-25,216,Mouse,Electronics,4,8285.59
1595,2026-03-22,2535,Rice 5kg,Grocery,1,21033.06
1596,2026-08-12,288,Mouse,Electronics,3,35480.68
1597,2026-07-21,4494,Jacket,Apparel,3,69146.08
1598,2026-07-04,4621,Milk 1L,Grocery,5,14204.08
1599,2026-04-12,3377,Eggs Dozen,Grocery,3,38558.05
1600,2026-04-01,2350,Milk 1L,Grocery,3,893.94
1601,2026-04-03,2400,Rice 5kg,Grocery,4,
1602,2026-08-08,2048,Jeans,Apparel,1,43879.57
1603,2026-07-02,2228,Monitor,Electronics,4,17686.36
1604,2026-04-21,3731,Eggs Dozen,Grocery,4,15080.65
1605,2026-05-26,4383,Sneakers,Apparel,3,56052.78
1605,2026-04-09,739,Mouse,Electronics,1,22605.06
1607,2026-03-09,3043,Laptop,Electronics,4,17414.19
1608,2026-05-17,3215,Rice 5kg,Grocery,3,6463.84
1609,2026-03-04,104,Headphones,Electronics,4,14569.22
1610,2026-05-01,3776,Mouse,Electronics,4,61709.47
1611,2026-07-14,2647,T-Shirt,Apparel,5,53297.33
1612,2026-07-29,427,Laptop,Electronics,5,41698.05
1613,2026-06-04,4790,Jeans,Apparel,1,18915.47
1614,2026-03-12,4885,Monitor,Electronics,2,763.94
1615,2026-07-31,492,Keyboard,Electronics,1,19935.34
1616,2026-05-06,4575,Keyboard,Electronics,2,56121.18
1617,2026-03-26,2054,Jacket,Apparel,4,58668.45
1618,2026-04-19,4454,Monitor,Electronics,4,44744.03
1619,2026-05-27,565,Eggs Dozen,Grocery,4,22062.19
1619,2026-08-11,4145,Jeans,Apparel,4,23689.03
1621,2026-03-18,519,Milk 1L,Grocery,1,49597.78
1622,2026-03-11,2643,Sneakers,Apparel,2,41949.38
1623,2026-07-22,1464,Eggs Dozen,Grocery,1,7745.69
1624,2026-03-08,4014,Mouse,Electronics,1,38855.35
1625,2026-02-24,1710,Jacket,Apparel,1,29340.0
1626,2026-03-13,3408,Sneakers,Apparel,1,37471.33
1627,2026-08-15,1769,Rice 5kg,Grocery,5,21301.96
1628,2026-07-16,2038,T-Shirt,Apparel,1,58027.5
1629,2026-08-04,2933,Jeans,Apparel,5,59948.09
1630,2026-07-23,2765,Sneakers,Apparel,4,70631.78
1631,2026-06-30,2660,Jeans,Apparel,5,79874.76
1632,2026-02-27,3073,Bread,Grocery,4,66101.09
1633,2026-03-08,2331,Jacket,Apparel,3,76934.06
1634,2026-05-11,1760,T-Shirt,Apparel,5,
1635,2026-04-03,773,Rice 5kg,Grocery,3,73533.01
1636,2026-03-20,2100,Monitor,Electronics,3,12530.76
1637,2026-08-09,3953,Rice 5kg,Grocery,5,32013.87
1638,2026-08-15,4721,Monitor,Electronics,5,65570.25
1639,2026-08-10,988,Rice 5kg,Grocery,1,73753.63
1640,2026-07-05,2616,Headphones,Electronics,1,50729.27
1641,2026-04-21,3219,Jeans,Apparel,3,40217.01
1642,2026-06-09,3899,Rice 5kg,Grocery,2,34583.26
1643,2026-08-07,1069,T-Shirt,Apparel,5,31965.34
1644,2026-07-14,4295,Monitor,Electronics,5,15888.78
1645,2026-03-21,922,Mouse,Electronics,1,21337.25
1646,2026-02-21,2498,Sneakers,Apparel,4,29253.15
1647,2026-05-06,1913,Keyboard,Electronics,5,65735.65
1648,2026-03-22,1210,Keyboard,Electronics,2,60630.82
1649,2026-04-13,1713,Rice 5kg,Grocery,3,55518.93
1650,2026-03-03,1158,Jeans,Apparel,2,43736.62
1651,2026-05-18,2327,T-Shirt,Apparel,4,46661.25
1652,2026-04-18,2223,Headphones,Electronics,3,
1653,2026-04-11,3119,Jacket,Apparel,1,1575.31
1654,2026-08-04,3752,T-Shirt,Apparel,3,38798.74
1655,2026-08-10,1287,T-Shirt,Apparel,1,19829.0
1656,2026-08-02,2260,Keyboard,Electronics,3,28462.48
1657,2026-04-25,2296,Keyboard,Electronics,4,71237.65
1658,2026-06-25,1864,Mouse,Electronics,3,71779.17
1659,2026-05-22,4442,Milk 1L,Grocery,5,12262.29
1660,2026-08-03,4292,Mouse,Electronics,2,46503.4
1661,2026-02-26,4367,Monitor,Electronics,2,52515.73
1662,2026-03-17,3392,T-Shirt,Apparel,2,25441.93
1663,2026-08-15,1245,Eggs Dozen,Grocery,4,59661.5
1664,2026-08-08,4646,Laptop,Electronics,2,14820.48
1665,2026-07-01,3905,Jeans,Apparel,5,18612.99
1666,2026-07-15,3882,Headphones,Electronics,5,37527.64
1667,2026-05-10,3384,Mouse,Electronics,2,18140.53
1668,2026-06-22,4014,Mouse,Electronics,2,5337.6
1669,2026-06-29,3117,Jacket,Apparel,4,71012.57
1670,2026-03-29,316,Jacket,Apparel,4,48939.81
1671,2026-04-29,4407,T-Shirt,Apparel,4,36579.19
1672,2026-05-27,3601,Rice 5kg,Grocery,5,31022.46
1673,2026-04-10,4236,Eggs Dozen,Grocery,3,36934.71
1674,2026-08-17,4477,Monitor,Electronics,4,7280.74
1675,2026-06-18,1655,Monitor,Electronics,4,25910.7
1676,2026-06-04,1013,Rice 5kg,Grocery,3,25959.78
1677,2026-07-23,4192,Laptop,Electronics,4,50744.09
1678,2026-04-30,1230,Jeans,Apparel,4,44050.15
1679,2026-03-22,3656,Mouse,Electronics,2,61544.09
1680,2026-06-02,101,Milk 1L,Grocery,1,
1681,2026-03-20,4824,Bread,Grocery,-1,43502.92
1682,2026-08-17,4484,Sneakers,Apparel,4,32841.6
1683,2026-08-17,266,Milk 1L,Grocery,1,14827.96
1684,2026-04-27,2330,Jacket,Apparel,3,73634.76
1685,2026-04-13,2645,Jeans,Apparel,4,59959.32
1686,2026-03-20,1000,Bread,Grocery,1,60687.44
1687,2026-07-03,896,Jacket,Apparel,3,42187.87
1688,2026-03-22,3499,T-Shirt,Apparel,4,57939.73
1689,2026-03-23,4610,Jacket,Apparel,3,42055.03
1690,2026-05-20,1586,Bread,Grocery,4,64648.03
1691,2026-04-10,3397,Laptop,Electronics,1,37217.61
1692,2026-07-15,2308,Rice 5kg,Grocery,3,28004.52
1693,2026-07-31,2731,Rice 5kg,Grocery,3,24057.71
1694,2026-06-06,2769,Bread,Grocery,5,49298.67
1695,2026-04-24,4399,Sneakers,Apparel,4,63790.49
1696,2026-03-13,2585,Bread,Grocery,4,74226.81
1697,2026-05-04,543,T-Shirt,Apparel,2,46212.94
1698,2026-06-13,4962,Keyboard,Electronics,1,27165.24
1699,2026-04-26,260,Milk 1L,Grocery,5,9391.73
1700,2026-03-10,1771,Bread,Grocery,1,39789.5
1701,2026-05-22,3636,Jacket,Apparel,2,9022.89
1702,2026-08-13,4290,T-Shirt,Apparel,4,72401.22
1703,2026-03-06,1088,Eggs Dozen,Grocery,2,61570.04
1704,2026-08-09,361,Laptop,Electronics,4,31037.68
1705,2026-07-04,2560,T-Shirt,Apparel,3,37376.73
1706,2026-06-02,4361,Headphones,Electronics,3,51126.13
1707,2026-05-08,4585,Bread,Grocery,1,21848.7
1708,2026-05-18,2321,T-Shirt,Apparel,2,43425.17
1709,2026-06-03,1066,Jeans,Apparel,2,5745.87
1710,2026-03-10,4884,Monitor,Electronics,1,8518.86
1711,2026-06-10,4371,Sneakers,Apparel,5,28482.16
1712,2026-05-19,3733,Monitor,Electronics,5,10587.03
1713,2026-07-22,2978,Bread,Grocery,4,18573.95
1714,2026-03-03,3894,Milk 1L,Grocery,3,63112.86
1715,2026-05-31,1044,Keyboard,Electronics,4,36926.27
1716,2026-03-08,2475,T-Shirt,Apparel,4,65413.35
1717,2026-04-22,3952,Sneakers,Apparel,4,47263.35
1718,2026-07-11,4647,Rice 5kg,Grocery,3,16698.64
1719,2026-05-30,3987,Milk 1L,Grocery,2,53025.85
1720,2026-06-08,3325,Headphones,Electronics,5,37059.53
1721,2026-07-01,504,Headphones,Electronics,1,54856.42
1721,2026-03-14,1202,Mouse,Electronics,2,70986.56
1723,2026-05-24,2594,Jeans,Apparel,4,42523.9
1724,2026-07-11,4182,Eggs Dozen,Grocery,4,57437.41
1724,2026-03-04,4588,Milk 1L,Grocery,3,5039.72
1726,2026-04-22,2607,Rice 5kg,Grocery,3,69261.09
1727,2026-03-15,1542,Sneakers,Apparel,4,30556.13
1728,2026-03-02,1101,Sneakers,Apparel,3,67205.02
1729,2026-04-06,1113,Laptop,Electronics,1,11562.47
1730,2026-07-11,1473,Mouse,Electronics,4,68819.21
1731,2026-08-09,61,Bread,Grocery,5,65614.71
1732,2026-07-23,275,Sneakers,Apparel,2,56984.79
1733,2026-07-14,1164,Headphones,Electronics,4,56405.36
1734,2026-07-11,640,Jacket,Apparel,4,41380.12
1735,2026-05-23,4200,Jacket,Apparel,5,4269.3
1736,2026-06-10,4896,Eggs Dozen,Grocery,4,28265.52
1737,2026-07-28,2391,Jacket,Apparel,5,20872.43
1738,2026-05-19,2065,T-Shirt,Apparel,3,38806.58
1739,2026-05-20,4848,Headphones,Electronics,3,22053.61
1740,2026-03-21,1482,Jeans,Apparel,4,29612.86
1741,2026-04-29,4063,T-Shirt,Apparel,3,78726.53
1742,2026-03-15,2827,Bread,Grocery,2,52870.35
1743,2026-08-16,4363,Keyboard,Electronics,1,4249.23
1743,2026-03-06,3677,Monitor,Electronics,4,37993.44
1745,2026-04-24,3538,Eggs Dozen,Grocery,5,54645.96
1746,2026-06-10,3778,Jacket,Apparel,3,21662.57
1747,2026-07-08,2567,Jeans,Apparel,5,61651.26
1748,2026-03-22,3654,T-Shirt,Apparel,-1,66543.58
1749,2026-03-28,4868,Milk 1L,Grocery,3,20189.09
1750,2026-05-14,1065,Jeans,Apparel,5,51064.73
1751,2026-04-14,3715,Milk 1L,Grocery,1,55667.51
1752,2026-07-06,3184,Bread,Grocery,3,20624.06
1753,2026-08-10,1644,Rice 5kg,Grocery,3,76450.68
1754,2026-06-08,871,Sneakers,Apparel,2,51656.38
1755,2026-04-30,154,Eggs Dozen,Grocery,1,2837.13
1756,2026-05-03,3206,Milk 1L,Grocery,1,74634.85
1757,2026-07-16,575,T-Shirt,Apparel,5,56623.07
1758,2026-02-23,4386,Jeans,Apparel,1,30784.69
1759,2026-07-10,4380,Eggs Dozen,Grocery,3,32079.15
1760,2026-04-07,3148,Rice 5kg,Grocery,4,60848.22
1761,2026-05-01,696,Jeans,Apparel,3,55685.79
1762,2026-03-30,4008,Sneakers,Apparel,2,11238.44
1763,2026-05-19,135,Rice 5kg,Grocery,5,51490.44
1764,2026-03-11,4286,Keyboard,Electronics,1,27050.6
1765,2026-04-25,157,Milk 1L,Grocery,5,18677.2
1766,2026-04-02,2518,Rice 5kg,Grocery,2,56118.68
1767,2026-07-30,4073,Monitor,Electronics,5,13696.62
1768,2026-07-17,3294,Jeans,Apparel,1,64366.06
1769,2026-05-15,374,Rice 5kg,Grocery,5,43693.49
1770,2026-03-24,3031,Jeans,Apparel,3,5104.59
1771,2026-05-20,3082,Jeans,Apparel,4,19529.39
1772,2026-07-30,4864,Laptop,Electronics,-1,6503.77
1773,2026-03-20,3376,Bread,Grocery,4,55404.05
1774,2026-07-10,722,Mouse,Electronics,5,55349.3
1775,2026-04-11,784,Jacket,Apparel,3,33531.93
1776,2026-02-27,435,Jacket,Apparel,5,40627.88
1777,2026-06-15,354,Laptop,Electronics,2,54835.24
1778,2026-03-15,3713,Keyboard,Electronics,3,16806.7
1779,2026-03-01,951,Laptop,Electronics,1,73992.66
1780,2026-04-24,2669,Mouse,Electronics,4,47436.9
1781,2026-05-11,1808,Laptop,Electronics,3,18261.18
1782,2026-04-21,3728,Monitor,Electronics,5,38778.4
1783,2026-03-17,1657,Monitor,Electronics,3,10955.55
1784,2026-07-31,3757,Milk 1L,Grocery,1,55392.23
1785,2026-08-06,1393,Milk 1L,Grocery,3,17627.29
1786,2026-07-19,3879,Jeans,Apparel,1,32965.11
1787,2026-07-30,4747,Eggs Dozen,Grocery,1,58414.92
1788,2026-07-04,3856,Headphones,Electronics,2,73104.69
1789,2026-04-30,3707,T-Shirt,Apparel,4,42513.18
1790,2026-03-17,1088,Milk 1L,Grocery,-1,44701.03
1791,2026-04-08,3763,Eggs Dozen,Grocery,2,51828.83
1792,2026-03-21,3035,T-Shirt,Apparel,4,37127.66
1793,2026-06-28,268,Sneakers,Apparel,1,68837.59
1794,2026-04-20,664,Bread,Grocery,3,55859.5
1795,2026-07-06,3138,Jacket,Apparel,1,41203.18
1796,2026-07-02,4594,Bread,Grocery,5,3317.9
1797,2026-06-12,4753,Jeans,Apparel,2,78501.07
1798,2026-03-18,447,Jeans,Apparel,2,25671.08
1799,2026-07-10,4358,Keyboard,Electronics,3,36220.23
1800,2026-03-06,538,Jacket,Apparel,4,49695.05
1801,2026-05-14,896,Monitor,Electronics,1,6459.62
1802,2026-03-06,186,Keyboard,Electronics,1,55781.71
1803,2026-03-11,176,Bread,Grocery,5,74541.13
1804,2026-04-29,2752,Milk 1L,Grocery,1,1811.83
1805,2026-05-06,3752,Eggs Dozen,Grocery,3,38917.56
1806,2026-02-21,388,Milk 1L,Grocery,3,13780.38
1807,2026-06-22,2337,Keyboard,Electronics,3,36501.33
1808,2026-05-30,3612,Mouse,Electronics,2,12942.31
1809,2026-04-22,1212,Eggs Dozen,Grocery,2,16452.17
1810,2026-04-22,4092,Bread,Grocery,5,78038.48
1811,2026-04-07,2422,Monitor,Electronics,3,12526.46
1812,2026-03-26,2775,Eggs Dozen,Grocery,5,53367.67
1813,2026-08-12,3291,T-Shirt,Apparel,4,72018.95
1814,2026-07-02,4313,Jeans,Apparel,4,28623.61
1815,2026-07-04,716,Keyboard,Electronics,2,1852.76
1816,2026-07-07,2958,Sneakers,Apparel,2,39262.71
1817,2026-07-22,3651,Milk 1L,Grocery,4,29601.92
1818,2026-03-11,2365,T-Shirt,Apparel,2,58241.88
1819,2026-06-22,3889,Monitor,Electronics,4,11208.44
1819,2026-04-18,2240,Jacket,Apparel,1,74655.58
1821,2026-04-26,3128,Milk 1L,Grocery,5,36996.49
1822,2026-03-08,3797,Bread,Grocery,1,65832.8
1823,2026-07-31,1018,Laptop,Electronics,1,12364.22
1824,2026-08-01,2271,Jacket,Apparel,4,14390.82
1825,2026-05-01,3900,Rice 5kg,Grocery,5,59657.97
1826,2026-03-14,480,T-Shirt,Apparel,3,41026.44
1827,2026-07-20,3437,Keyboard,Electronics,4,70271.47
1828,2026-04-09,1502,Jacket,Apparel,1,23224.0
1829,2026-05-28,2467,Headphones,Electronics,2,43519.8
1830,2026-04-24,2306,Eggs Dozen,Grocery,1,42776.9
1831,2026-07-07,1812,Bread,Grocery,4,27258.03
1832,2026-07-24,934,Headphones,Electronics,5,55187.74
1833,2026-04-13,2971,Bread,Grocery,1,9369.42
1834,2026-06-06,972,Monitor,Electronics,5,41873.53
1835,2026-05-04,3481,Mouse,Electronics,2,55059.37
1836,2026-03-08,269,T-Shirt,Apparel,1,1553.57
1837,2026-04-26,791,T-Shirt,Apparel,4,9557.83
1838,2026-06-03,1193,Headphones,Electronics,2,47028.86
1839,2026-03-12,1982,Jacket,Apparel,5,27859.53
1840,2026-03-31,2309,T-Shirt,Apparel,1,65575.94
1841,2026-03-20,3889,Headphones,Electronics,1,77887.71
1842,2026-07-25,3475,Milk 1L,Grocery,4,53898.38
1843,2026-07-31,4258,Headphones,Electronics,2,32635.86
1844,2026-07-25,948,Monitor,Electronics,3,56393.24
1845,2026-05-14,4538,Eggs Dozen,Grocery,4,48051.14
1846,2026-03-17,3011,Eggs Dozen,Grocery,4,15143.36
1847,2026-02-20,977,Laptop,Electronics,4,53784.03
1848,2026-07-13,1383,Monitor,Electronics,4,55618.22
1849,2026-06-04,3480,Keyboard,Electronics,2,27123.6
1850,2026-08-06,3279,Sneakers,Apparel,3,61197.12
1851,2026-04-21,3725,Bread,Grocery,5,76013.6
1852,2026-07-28,433,Laptop,Electronics,3,39172.84
1853,2026-07-27,790,Monitor,Electronics,1,77767.2
1854,2026-04-24,2144,Headphones,Electronics,4,63428.88
1855,2026-03-24,976,Jacket,Apparel,5,43752.27
1856,2026-06-16,2483,Bread,Grocery,3,68237.3
1857,2026-07-28,4661,Jeans,Apparel,4,34482.96
1858,2026-05-19,4151,Sneakers,Apparel,5,54845.66
1859,2026-04-20,2331,Monitor,Electronics,3,39600.56
1860,2026-03-31,4784,Rice 5kg,Grocery,1,47257.55
1861,2026-06-20,2001,Keyboard,Electronics,4,7833.14
1862,2026-06-16,2766,Mouse,Electronics,3,47422.91
1863,2026-08-01,3451,Laptop,Electronics,5,26123.04
1864,2026-03-06,4691,Rice 5kg,Grocery,4,47059.74
1865,2026-02-22,2782,Monitor,Electronics,1,55284.57
1866,2026-07-13,618,Headphones,Electronics,3,29098.58
1867,2026-08-10,754,Jeans,Apparel,3,21249.15
1868,2026-04-08,1719,T-Shirt,Apparel,5,26980.2
1869,2026-03-10,3395,Rice 5kg,Grocery,3,40395.93
1870,2026-04-08,4229,Eggs Dozen,Grocery,5,41253.77
1871,2026-06-24,4365,Headphones,Electronics,4,17075.58
1872,2026-07-26,1970,Sneakers,Apparel,5,58142.87
1873,2026-07-27,3379,Keyboard,Electronics,4,32850.31
1874,2026-06-19,1573,Eggs Dozen,Grocery,2,20552.91
1875,2026-05-08,304,Mouse,Electronics,3,37159.57
1876,2026-08-10,1442,Mouse,Electronics,3,10957.63
1877,2026-07-17,2442,T-Shirt,Apparel,4,62589.59
1878,2026-07-07,1152,Monitor,Electronics,3,53750.18
1879,2026-08-02,4303,Laptop,Electronics,5,58771.71
1880,2026-02-20,4787,Bread,Grocery,1,19084.24
1881,2026-03-13,2250,Sneakers,Apparel,2,74843.23
1882,2026-07-25,926,Bread,Grocery,3,69038.85
1883,2026-03-12,2974,Bread,Grocery,4,54634.94
1884,2026-07-29,448,Eggs Dozen,Grocery,3,1734.88
1885,2026-04-29,1000,Jeans,Apparel,3,44240.6
1886,2026-04-24,2094,Jeans,Apparel,4,31108.26
1887,2026-06-08,2599,Rice 5kg,Grocery,2,23828.96
1888,2026-05-16,3383,Sneakers,Apparel,1,21959.22
1889,2026-05-22,4933,Bread,Grocery,1,65960.85
1890,2026-02-22,3633,Jacket,Apparel,4,55632.05
1891,2026-05-12,1293,Jeans,Apparel,1,32082.91
1892,2026-05-14,3919,Headphones,Electronics,2,67764.49
1893,2026-05-19,692,Jeans,Apparel,3,13919.65
1894,2026-07-06,170,Eggs Dozen,Grocery,2,31509.86
1895,2026-04-18,1383,Headphones,Electronics,5,50148.86
1896,2026-03-10,4647,Monitor,Electronics,5,34340.82
1897,2026-04-08,971,Laptop,Electronics,5,34840.94
1898,2026-05-02,3130,Mouse,Electronics,2,75686.88
1899,2026-05-03,3427,Monitor,Electronics,2,48026.62
1900,2026-08-17,2035,Monitor,Electronics,2,2350.41
1901,2026-05-20,1739,Bread,Grocery,1,875.1
1902,2026-05-10,2727,Sneakers,Apparel,4,58901.52
1903,2026-05-07,373,Monitor,Electronics,3,79739.32
1904,2026-06-05,4584,Keyboard,Electronics,5,49591.65
1905,2026-04-17,1081,Headphones,Electronics,2,20860.32
1906,2026-05-07,4090,Keyboard,Electronics,5,34662.73
1907,2026-04-03,2161,Eggs Dozen,Grocery,4,22669.89
1908,2026-04-07,1240,Jacket,Apparel,4,71419.11
